order_id,symbol,side,type,qty,limit_price,status,submitted_at
127d06e3,EFGH,sell,limit,500,3.71,partially_filled,2025-08-09T04:01:02.701434Z
9976a2d5,BCDE,sell,market,750,,partially_filled,2025-08-09T04:04:02.701434Z
3f5e3ba7,JKLM,buy,market,750,,canceled,2025-08-09T04:07:02.701434Z
3e47b3dd,QRST,sell,bracket,250,18.68,rejected,2025-08-09T04:10:02.701434Z
72ccd886,FGHI,buy,market,750,,rejected,2025-08-09T04:13:02.701434Z
a023e960,ABCD,sell,limit,500,3.85,accepted,2025-08-09T04:16:02.701434Z
9110f528,ABCD,buy,limit,250,8.92,filled,2025-08-09T04:19:02.701434Z
f761f32c,ABCD,buy,limit,100,8.45,filled,2025-08-09T04:22:02.701434Z
f8ddfe9f,MNOP,buy,bracket,250,7.86,accepted,2025-08-09T04:25:02.701434Z
527a84e6,ABCD,buy,market,500,,rejected,2025-08-09T04:28:02.701434Z
39baaab9,EFGH,buy,bracket,750,10.67,partially_filled,2025-08-09T04:31:02.701434Z
539d2e3c,FGHI,sell,market,500,,filled,2025-08-09T04:34:02.701434Z
278261b0,EFGH,buy,bracket,750,19.49,rejected,2025-08-09T04:37:02.701434Z
0c2fdbb2,BCDE,buy,market,100,,canceled,2025-08-09T04:40:02.701434Z
5271f122,EFGH,buy,limit,250,13.3,canceled,2025-08-09T04:43:02.701434Z
30dd88e8,BCDE,sell,market,500,,canceled,2025-08-09T04:46:02.701434Z
9f506c03,YZAA,sell,limit,100,19.57,canceled,2025-08-09T04:49:02.701434Z
beb399c9,YZAA,buy,limit,500,22.24,filled,2025-08-09T04:52:02.701434Z
d04e534c,ABCD,sell,bracket,500,17.04,rejected,2025-08-09T04:55:02.701434Z
f3273c69,QRST,buy,market,250,,filled,2025-08-09T04:58:02.701434Z
