symbol,sector,price,avg_cost,shares,market_value,unrealized_pl,atr,adv,spread_bps,stop_pct,target_pct
ABCD,Biotech,2.37,2.76,1292,3062.04,-503.88,0.13,267539,49,0.086,0.196
EFGH,Materials,19.61,17.36,1656,32474.16,3726.0,0.43,1081264,34,0.098,0.089
IJKL,Tech,11.24,11.02,2119,23817.56,466.18,0.61,548653,305,0.091,0.133
MNOP,Energy,18.22,21.36,591,10768.02,-1855.74,0.55,278151,63,0.085,0.181
QRST,Consumer,24.46,19.81,1140,27884.4,5301.0,0.39,741072,153,0.06,0.12
UVWX,Industrial,13.69,14.24,1736,23765.84,-954.8,0.19,880773,316,0.066,0.244
YZAA,Financial,12.78,15.08,1299,16601.22,-2987.7,0.41,201556,215,0.103,0.241
BCDE,Utilities,2.27,2.03,1023,2322.21,245.52,0.32,1035667,259,0.091,0.224
FGHI,Healthcare,7.08,7.22,450,3186.0,-63.0,0.4,797035,160,0.102,0.16
JKLM,Telecom,12.75,14.84,1230,15682.5,-2570.7,0.31,892619,113,0.117,0.223
